300
0
79,35,100,55,79,25,71,81,85,15,76,35,55,18,55,26,11,39,1,6,25,87,24,93,18,72,67,63,24,93,50,27,11,31,46,54,67,89,23,50,50,3,73,69,10,27,4,75,54,14,70,78,31,19,68,51,9,72,45,20,35,92,84,51,52,16,55,81,8,56,35,83,55,16,6,4,5,3,4,68,73,57,18,69,14,86,6,40,80,28,38,46,86,88,98,8,92,31,3,34,91,79,41,69,5,71,48,22,60,77,17,98,22,96,97,54,49,100,9,4,53,2,37,45,23,50,78,11,73,39,14,74,90,56,85,34,63,55,-,71,89,4,79,35,19,78,76,84,1,96,65,67,2,45,28,65,90,16,85,87,93,85,85,84,97,51,73,33,59,89,11,2,68,45,79,71,57,33,88,60,22,24,51,79,20,35,78,48,86,29,70,33,53,60,79,82,28,79,12,38,86,97,83,78,55,40,33,58,35,35,44,20,59,4,43,3,99,99,8,6,77,12,39,1,42,26,18,3,50,66,54,96,76,5,85,7,37,45,41,25,15,65,63,32,74,37,1,43,25,51,43,62,43,46,52,40,57,63,56,44,18,23,14,39,82,56,39,33,65,16,63,58,31,12,47,1,55,49,85,87,53,68,78,69,23,79,15,4,1,21,55,20,93,65,12,6,7,30,32,41
34,80,92,91,99,95,68,81,33,79,60,100,5,5,14,55,73,90,100,70,99,50,10,48,81,24,34,94,21,23,50,25,6,97,29,99,57,99,40,82,98,21,17,87,37,44,36,32,1,58,61,50,58,65,11,34,16,19,25,7,32,39,54,90,12,98,89,76,37,26,19,39,19,13,18,1,65,92,4,17,89,5,58,77,99,59,81,26,76,73,38,90,48,54,75,73,61,3,90,45,76,15,37,100,25,82,59,49,5,87,66,88,85,77,100,73,33,29,68,19,80,25,35,17,92,67,30,88,32,13,31,87,40,29,44,18,3,88,24,-,12,46,34,30,69,95,49,61,17,48,1,19,91,74,99,59,6,24,44,42,71,19,84,42,47,78,20,75,66,78,40,50,26,33,78,8,19,7,100,37,11,86,68,85,39,76,47,12,92,26,63,14,2,86,93,100,55,84,65,85,35,65,50,21,50,55,49,58,78,46,28,16,38,1,16,87,80,74,71,62,17,53,30,79,93,32,56,38,44,22,27,33,59,48,95,28,42,15,92,19,2,44,14,14,68,100,1,2,97,77,9,14,41,82,44,62,19,94,76,9,38,30,45,56,58,63,49,46,95,88,64,51,49,65,26,97,18,79,46,22,3,37,27,72,8,38,63,30,48,56,64,3,6,96,48,62,34,13,76,67
54,36,86,80,18,1,42,7,52,66,55,73,12,18,58,44,44,55,60,29,35,24,71,86,17,28,1,45,53,80,99,79,47,8,41,26,12,26,10,35,35,52,27,2,74,11,57,91,37,86,8,31,4,95,63,8,99,60,30,11,28,76,13,64,99,82,40,90,50,42,80,82,10,31,93,5,15,46,39,53,24,68,22,34,100,82,16,78,13,21,45,40,51,31,84,64,76,47,59,82,74,21,30,71,16,70,50,78,14,54,100,99,28,29,54,66,13,21,34,68,66,82,54,8,92,79,48,62,46,79,86,32,63,69,51,13,76,7,68,98,-,80,72,88,63,15,19,30,67,35,69,99,23,74,14,79,58,75,1,86,49,25,93,79,38,70,83,97,41,18,47,76,42,36,37,44,18,40,46,96,28,72,48,90,2,14,77,50,27,54,86,62,41,77,24,61,42,3,7,39,94,68,7,5,73,28,12,34,20,50,35,23,36,86,19,37,96,13,26,50,23,72,58,83,92,28,19,14,51,70,23,91,70,20,95,100,26,13,19,76,86,68,19,97,85,6,89,27,75,37,44,67,55,10,62,80,65,6,21,42,12,8,98,18,30,78,90,99,73,18,22,80,7,41,82,10,45,94,75,23,69,49,76,71,46,35,50,94,84,64,62,28,100,73,34,14,66,54,2,29
42,97,11,34,41,90,83,95,75,22,86,73,89,24,98,70,60,49,94,17,75,59,4,39,64,15,71,78,78,95,91,36,31,10,3,38,97,62,27,28,76,21,31,39,82,93,87,3,89,41,16,57,28,27,80,73,78,61,91,38,44,13,3,16,44,87,86,41,12,38,32,32,51,5,84,82,63,74,67,68,91,52,78,23,43,53,45,66,48,52,76,69,51,72,87,61,81,74,100,38,81,2,83,24,57,42,90,93,32,10,83,28,62,89,97,92,85,79,98,37,44,34,56,85,94,84,27,39,99,44,75,88,83,100,51,79,66,68,41,99,42,-,6,96,6,89,45,59,59,69,28,39,24,71,19,98,6,76,6,27,75,70,4,85,71,65,86,67,48,80,24,19,20,54,95,56,93,71,40,55,17,97,100,77,99,18,55,23,41,35,32,89,14,64,66,83,77,91,86,86,57,100,48,34,66,88,53,95,84,90,47,76,97,81,78,2,65,71,54,20,34,64,91,56,13,57,17,47,28,65,48,17,16,84,54,76,93,30,18,20,25,58,13,2,27,57,72,45,42,23,33,11,18,61,75,90,45,65,17,69,12,78,10,61,44,46,62,30,7,43,13,95,89,27,54,87,60,47,84,49,89,59,82,95,85,68,3,39,36,7,70,23,24,8,35,99,89,95,15,8
100,12,21,40,63,37,82,84,12,68,33,37,57,98,46,26,70,97,77,100,42,99,31,73,56,61,33,26,45,89,85,95,48,48,50,31,42,83,97,36,50,62,31,92,28,43,60,89,82,29,14,99,43,4,14,56,2,50,45,77,43,20,62,100,6,73,91,34,3,64,74,2,91,1,10,66,21,81,55,17,94,58,43,87,63,84,18,14,15,88,61,56,12,74,76,94,57,16,34,100,32,92,69,25,71,35,8,85,14,91,11,88,54,14,58,40,54,70,8,21,41,13,66,17,77,100,26,84,77,33,53,57,46,22,89,6,10,72,95,97,10,87,-,51,70,63,79,24,20,58,74,46,50,46,73,46,69,47,46,83,15,26,92,26,92,78,97,62,72,24,95,97,54,21,72,14,64,35,82,58,69,74,34,26,7,87,63,62,95,87,26,44,4,35,86,17,85,39,70,40,86,25,53,70,84,60,30,33,57,40,27,8,55,30,36,8,25,29,7,30,48,33,95,43,96,34,98,71,22,65,37,76,65,54,78,20,47,33,58,32,57,40,80,57,11,32,70,63,79,16,81,68,37,81,79,97,67,90,69,72,47,76,18,98,63,74,95,15,9,58,49,88,18,39,57,10,72,56,33,46,49,91,4,36,86,100,37,53,86,27,76,40,75,64,45,11,70,20,59,59
35,83,70,4,53,59,24,66,60,32,96,67,26,67,5,60,51,53,32,51,97,5,8,58,59,20,67,22,29,2,99,90,45,100,68,49,57,36,5,67,73,56,75,49,94,38,47,87,16,45,8,30,94,44,15,89,70,85,55,62,25,52,98,38,70,11,33,77,83,70,14,92,63,93,22,83,27,78,91,20,61,72,86,6,10,88,64,10,8,26,62,12,8,59,73,80,29,81,84,12,71,75,10,59,76,2,12,85,1,72,89,30,74,41,61,8,85,39,26,100,93,48,86,50,27,38,99,62,71,64,8,92,59,68,98,14,36,90,55,83,13,23,6,-,30,72,76,30,99,37,12,72,83,2,11,11,64,81,92,30,80,71,100,30,65,20,54,35,77,100,90,84,65,46,71,87,66,21,100,18,58,17,89,85,1,21,41,75,58,34,74,64,25,6,97,70,88,38,61,59,77,70,14,24,40,80,57,23,64,53,52,72,56,41,6,13,39,51,51,84,32,24,82,16,83,43,35,11,65,67,95,77,38,85,53,60,63,73,92,76,71,34,92,58,26,98,4,80,52,48,75,72,99,17,87,83,20,25,43,100,77,28,14,76,39,42,65,35,53,59,68,81,58,63,37,74,77,77,69,62,7,25,99,56,32,1,86,38,63,63,100,96,9,36,8,57,89,74,25,9
19,76,31,86,34,37,8,45,81,44,63,7,69,12,6,50,4,100,50,82,41,83,54,16,6,38,75,57,4,28,5,16,100,48,76,49,65,71,72,78,53,56,89,10,88,93,66,27,45,78,83,14,94,49,98,19,37,47,4,88,80,59,84,43,38,48,61,77,15,50,4,82,34,24,7,31,21,87,43,26,71,69,34,27,79,60,49,22,91,5,19,68,19,69,37,58,38,7,39,13,93,49,72,8,77,89,94,15,60,83,34,61,48,97,14,54,95,65,21,91,4,100,82,71,84,23,38,25,56,17,5,26,72,13,38,88,66,20,88,20,66,54,5,2,-,90,95,14,95,44,75,52,17,65,81,20,39,44,85,89,92,82,8,44,52,6,34,32,85,63,19,65,59,9,61,36,23,89,52,67,4,11,77,56,65,3,33,7,80,6,25,27,67,53,89,79,74,36,30,51,80,37,47,31,15,98,61,82,35,94,90,27,60,5,64,26,58,46,85,6,97,94,77,85,27,51,13,3,83,42,4,56,70,98,60,28,54,74,23,97,43,83,31,95,37,87,96,76,16,36,34,77,40,71,21,86,11,90,36,77,52,40,46,4,58,52,7,24,63,65,99,55,19,91,99,95,25,18,76,85,88,66,34,45,5,35,26,16,28,50,22,14,47,34,89,72,32,63,16,21
96,95,54,12,71,84,30,38,96,29,33,34,84,43,11,46,25,17,30,44,48,43,38,54,68,48,8,68,18,42,41,60,34,57,97,55,11,31,67,22,63,40,15,25,23,22,57,70,32,23,28,37,30,47,74,20,18,75,99,74,17,96,68,50,56,2,31,98,92,81,6,9,28,23,34,96,10,59,19,86,98,49,92,90,89,73,50,10,84,74,71,11,10,6,85,1,59,13,28,47,33,51,95,95,89,93,38,35,32,67,29,98,13,55,23,48,79,98,95,98,89,20,59,90,77,76,25,68,76,89,79,18,24,90,94,34,57,3,24,39,91,97,29,21,15,-,41,47,46,98,98,52,30,30,4,26,46,95,74,72,95,92,58,55,30,7,13,78,71,32,98,33,40,44,14,43,38,80,96,64,75,12,41,96,20,65,44,17,59,75,86,62,54,21,53,31,52,23,11,47,92,71,13,26,50,100,24,68,15,18,23,58,27,95,91,99,28,33,6,5,34,74,68,20,66,64,84,18,76,62,78,36,40,78,14,6,63,45,18,17,65,74,100,81,3,38,47,22,90,76,93,78,66,25,59,61,20,40,37,78,60,90,34,1,50,6,11,95,35,76,56,61,11,45,71,53,34,54,88,12,50,61,10,38,37,48,11,93,81,28,83,61,15,3,23,23,7,73,11,53
5,36,23,2,70,19,33,30,45,29,10,42,13,55,26,19,97,79,54,55,60,88,27,27,15,57,22,96,11,87,56,10,3,84,43,44,73,19,23,81,26,10,75,44,6,39,27,3,21,12,41,62,100,69,14,78,81,17,51,71,5,23,33,36,80,85,4,72,50,71,92,25,92,59,15,62,65,59,78,69,33,79,28,19,61,90,8,46,64,66,93,96,83,46,75,67,6,54,79,98,51,69,37,16,30,92,55,91,18,27,61,87,83,73,93,22,91,92,16,16,52,92,38,23,10,53,12,22,46,6,50,53,32,53,71,57,59,36,53,63,36,13,60,72,32,31,-,44,37,21,86,59,34,90,8,53,86,25,83,56,90,17,21,93,45,4,100,35,55,98,85,90,61,67,28,96,57,32,94,84,63,76,46,50,76,26,87,64,66,25,23,97,57,73,46,78,77,26,42,20,32,71,44,63,19,80,67,80,58,76,3,8,74,34,36,26,51,58,30,65,100,93,20,57,76,6,80,40,44,46,46,82,55,71,42,93,23,93,99,28,37,63,32,77,99,32,71,37,77,69,45,80,59,1,44,35,85,10,96,20,42,57,83,73,13,35,58,23,9,10,84,4,65,27,88,56,63,17,52,97,36,43,1,21,51,18,26,24,79,6,13,16,78,56,25,95,94,83,56,7
85,79,55,37,88,24,24,66,94,3,15,56,62,17,33,71,96,5,74,29,15,13,59,75,46,43,59,44,58,51,44,47,86,36,7,58,43,87,5,69,43,56,81,63,56,86,97,3,16,33,20,39,91,12,17,49,33,24,40,85,81,54,9,46,59,46,49,91,51,23,76,11,81,19,77,23,2,53,97,55,38,73,98,19,21,46,83,59,5,25,78,58,18,56,92,31,48,42,97,97,68,82,86,62,49,5,7,57,2,80,93,74,42,63,61,16,95,77,68,50,95,100,62,83,86,1,58,24,82,56,43,95,23,79,37,24,99,28,23,26,24,3,51,58,65,91,42,-,35,42,22,37,13,98,3,12,76,86,24,36,82,78,69,95,90,49,95,12,30,31,99,46,87,72,25,14,91,66,97,25,44,40,46,58,66,44,13,43,29,87,3,75,90,66,83,86,34,8,61,59,88,29,20,63,61,34,54,61,17,7,92,81,62,13,86,20,11,82,44,72,40,2,92,26,6,20,92,26,79,66,43,23,23,34,62,14,22,22,41,87,74,7,50,43,58,60,60,42,9,82,91,14,83,97,76,54,50,34,42,87,99,75,38,4,92,31,3,87,37,36,95,1,91,47,6,64,47,64,3,10,12,29,76,82,80,24,83,30,68,94,68,98,15,57,98,83,5,36,2,65
49,9,40,73,47,100,100,63,15,85,91,2,5,42,56,18,83,50,29,100,64,83,25,5,40,89,36,52,40,31,32,46,28,5,19,34,18,44,44,33,75,35,85,10,85,44,89,29,26,64,71,93,8,86,3,1,1,18,46,5,31,13,56,53,3,41,34,60,24,29,29,65,28,8,96,85,20,39,42,6,39,53,8,70,66,43,53,6,12,19,4,73,93,38,26,85,7,86,67,38,15,14,37,50,49,1,99,55,69,8,23,67,13,16,15,23,60,99,5,28,88,70,43,68,41,34,75,18,22,49,35,69,84,42,12,13,33,44,90,20,100,38,40,1,13,2,46,26,-,95,74,7,90,1,42,12,59,60,6,77,64,34,68,71,24,46,92,25,14,2,7,61,85,14,77,44,67,55,54,23,49,67,87,46,22,80,59,33,12,31,13,50,83,38,27,19,8,96,3,54,99,79,85,79,49,29,25,2,94,83,93,95,59,25,24,75,2,17,86,4,40,70,82,15,56,8,34,67,82,44,76,64,11,44,52,41,72,42,96,3,84,14,95,65,52,45,59,94,14,47,97,51,23,34,8,96,36,67,43,42,58,3,89,30,85,98,58,48,66,1,52,44,100,97,88,31,26,60,27,2,13,32,25,50,80,39,52,40,3,17,40,85,75,32,16,87,89,26,85,71
97,28,43,99,90,96,59,14,43,18,47,52,1,98,79,19,81,35,71,29,29,38,88,76,41,67,23,25,43,48,25,12,7,10,31,49,91,46,17,26,69,69,61,71,62,37,49,57,75,60,74,41,34,73,98,2,26,66,28,7,39,91,97,23,33,98,64,72,95,65,18,99,49,31,17,23,5,55,30,25,66,84,47,50,7,15,19,96,37,65,75,54,89,42,88,25,97,61,46,12,70,17,66,47,80,65,72,34,69,66,28,18,22,78,81,19,56,75,85,71,61,62,58,68,22,82,23,17,95,83,21,14,79,86,81,96,17,14,91,22,86,61,44,59,66,16,33,50,64,-,44,23,18,82,32,1,34,47,44,19,50,49,55,89,18,69,20,57,1,34,77,8,10,81,87,67,26,84,98,64,18,6,27,51,24,77,95,61,67,48,37,75,57,87,97,66,60,35,61,1,100,79,26,90,24,17,87,48,93,7,39,3,83,78,53,63,56,46,68,31,62,75,59,2,29,82,62,30,27,19,88,82,20,60,19,23,7,2,25,9,99,85,76,70,57,44,67,73,39,19,63,96,46,51,39,50,35,85,34,38,31,16,98,22,98,22,24,38,2,25,89,62,5,39,69,39,99,24,59,73,68,65,32,69,53,15,66,97,31,62,22,17,31,90,80,8,64,71,2,6
81,92,45,62,21,43,12,95,44,59,62,31,80,66,67,68,90,74,55,8,67,65,12,41,63,2,33,1,72,8,79,29,49,81,24,54,66,96,27,65,36,2,29,62,50,66,23,50,41,44,15,59,22,86,51,84,27,30,37,59,38,9,7,22,83,41,63,65,44,13,58,81,78,17,31,5,92,83,86,79,74,63,15,100,33,61,27,55,74,57,89,62,16,77,18,62,24,27,38,52,81,13,17,79,21,52,29,55,61,42,16,2,94,75,53,73,81,50,87,81,10,97,35,94,40,59,79,31,5,98,75,96,37,62,27,63,25,9,54,8,22,40,12,14,16,84,23,11,44,19,-,69,9,69,50,12,45,79,56,21,48,18,81,68,81,74,2,34,54,75,77,75,3,100,80,84,67,62,87,13,80,48,19,60,36,64,31,82,63,68,80,29,89,39,84,84,73,81,36,12,61,5,35,59,94,100,23,24,3,51,84,64,63,64,3,70,21,86,86,10,97,80,16,62,48,84,38,94,2,67,98,42,99,22,62,78,21,31,93,75,84,2,54,50,82,32,33,71,95,75,18,50,19,61,18,20,66,15,65,65,81,74,58,11,3,8,47,49,81,85,67,27,10,18,48,49,66,14,71,80,30,20,95,70,18,7,54,87,29,49,76,72,5,63,38,96,2,88,42,89
8,87,42,60,31,1,9,75,2,89,76,38,44,84,90,90,69,40,21,39,27,92,48,86,81,74,38,42,95,79,96,39,82,36,46,46,5,67,98,14,15,28,55,92,96,22,27,100,4,65,100,20,80,92,29,51,90,94,52,60,26,11,35,25,97,34,21,5,81,5,87,16,60,7,20,33,57,76,29,69,58,48,55,44,65,69,45,44,92,87,69,53,52,79,59,94,75,8,1,3,1,96,58,78,64,8,99,16,44,34,46,99,96,73,2,90,85,19,88,66,33,14,31,2,9,95,11,74,93,26,87,86,16,33,17,9,41,82,57,31,46,59,13,5,51,40,43,7,42,31,18,-,70,14,88,23,56,77,6,31,40,66,4,28,17,44,86,7,91,9,25,64,16,39,55,22,75,2,95,38,38,92,50,24,40,72,99,92,82,10,91,55,83,57,54,34,51,9,11,35,68,17,84,71,2,68,26,53,75,79,46,50,28,21,18,73,65,1,42,58,39,75,20,53,31,63,34,48,93,76,33,86,24,19,92,82,54,40,54,46,70,11,4,6,90,19,47,12,17,66,11,91,71,74,32,57,27,88,5,61,30,93,80,68,40,26,95,86,13,13,17,26,51,68,43,79,28,89,34,97,99,21,64,37,87,27,10,51,47,91,44,86,58,91,87,39,65,59,24,44
28,4,40,34,48,45,35,15,50,66,61,9,56,30,84,95,65,100,53,30,17,49,5,7,26,10,33,88,51,41,18,88,48,32,96,42,57,32,67,32,19,12,67,13,23,23,20,20,10,21,1,32,20,1,41,26,47,6,14,8,27,68,13,6,70,26,73,67,75,8,61,56,62,7,86,48,59,53,14,91,85,4,20,12,17,84,58,90,20,86,63,73,94,80,10,17,4,66,57,54,30,56,24,1,14,7,81,11,50,48,90,38,35,48,60,99,25,51,92,97,68,12,92,17,48,70,31,54,25,70,67,40,77,49,98,28,7,80,84,37,32,17,83,24,33,68,52,20,74,88,87,30,-,59,21,42,72,58,43,38,32,3,60,27,48,68,94,41,16,24,53,54,39,65,8,15,89,10,3,72,60,85,72,65,70,62,80,8,97,13,28,14,85,14,9,7,77,10,91,28,17,22,77,58,92,11,9,82,46,57,32,12,28,74,92,43,5,76,63,92,26,19,39,43,66,7,21,40,32,7,57,30,36,12,18,99,76,53,31,45,53,38,19,29,52,86,19,91,86,21,55,85,98,65,34,19,25,14,14,55,6,48,8,92,92,45,80,19,91,28,4,6,56,19,33,11,65,70,88,72,59,50,13,69,85,41,82,84,55,43,100,31,33,42,18,18,25,47,37,87
2,74,86,23,41,30,100,23,84,52,7,76,35,99,1,43,36,46,71,61,23,55,2,11,42,43,98,23,12,79,70,43,37,49,86,80,75,69,48,43,92,7,42,29,37,56,58,54,82,87,35,52,30,33,45,46,49,55,16,41,36,3,97,66,52,89,70,29,9,88,51,30,56,1,48,17,26,81,57,51,43,3,84,94,71,16,48,62,11,91,2,73,11,49,17,53,53,62,68,64,54,73,33,43,13,50,74,25,61,41,55,74,94,41,96,97,9,59,48,81,53,9,77,36,26,54,94,61,78,20,15,53,56,56,87,9,1,57,92,15,81,34,71,62,54,24,35,79,33,51,30,16,92,-,34,82,83,99,84,60,99,59,24,73,39,95,94,42,78,28,84,84,26,3,99,97,46,88,23,70,37,49,76,92,82,65,88,54,29,33,43,80,70,10,5,17,81,39,43,68,48,64,98,6,40,9,38,46,40,68,15,3,17,68,80,40,45,13,95,69,34,91,24,66,88,8,87,53,2,50,17,50,29,43,35,6,64,85,76,25,44,58,21,88,9,3,82,34,83,83,51,72,42,15,54,24,91,2,81,81,42,78,37,43,84,33,24,77,18,27,98,28,39,73,76,38,67,75,76,35,3,94,73,54,73,4,45,50,14,75,98,38,66,41,68,40,99,66,41,18
92,29,74,96,76,40,26,93,43,16,45,51,10,54,63,79,90,25,47,20,38,74,63,1,36,2,10,95,100,2,6,99,53,81,72,67,55,85,50,61,20,31,18,37,22,22,62,17,19,30,17,63,94,42,41,3,76,20,31,91,97,45,8,50,62,82,62,79,22,30,66,3,16,46,56,8,43,52,36,11,67,11,24,75,38,48,65,80,63,39,46,58,48,17,98,44,44,38,39,36,74,76,16,83,70,74,41,46,27,66,1,11,61,90,49,15,84,25,68,33,54,23,69,1,76,94,42,51,8,99,35,32,72,53,64,61,84,61,98,7,99,81,78,31,48,83,25,18,16,60,79,62,36,32,-,44,40,67,34,67,88,51,69,49,92,37,11,62,6,50,91,39,98,99,63,60,32,57,41,46,88,37,63,49,19,26,55,62,51,86,54,76,95,95,53,75,83,93,33,48,18,100,53,56,79,22,31,19,66,68,85,74,61,69,44,53,4,57,71,32,98,62,55,55,81,15,65,60,58,87,41,48,24,55,65,46,28,100,8,52,16,59,86,89,14,73,85,60,37,47,53,5,86,37,1,78,13,40,33,22,9,100,71,20,8,47,47,89,93,17,92,61,20,22,5,11,15,9,84,91,1,40,12,81,32,11,36,32,12,52,8,31,99,18,3,18,12,79,64,82
16,58,50,98,3,36,52,13,25,51,28,33,71,60,96,26,87,30,9,42,36,4,59,6,55,53,36,97,32,14,43,81,90,59,100,45,97,77,14,96,56,15,98,37,82,9,1,36,98,81,75,24,94,28,35,64,60,52,91,78,15,21,50,32,77,4,52,7,45,66,47,54,99,41,45,30,23,92,82,24,46,3,67,42,97,40,77,31,5,88,100,84,29,73,100,82,48,23,28,6,75,3,2,12,32,91,86,96,33,46,4,30,52,44,52,42,32,85,70,87,1,79,63,100,47,15,53,54,43,38,29,66,6,64,35,55,73,54,89,37,15,34,29,35,76,86,19,17,18,36,78,61,10,76,41,-,74,58,38,42,21,25,69,16,25,9,39,67,61,43,10,5,88,1,24,10,75,51,53,52,78,52,11,88,78,97,56,65,65,15,64,18,18,51,58,25,9,13,55,9,55,68,47,9,1,59,37,74,75,80,21,25,45,70,89,68,94,7,38,38,69,10,38,31,83,15,34,89,84,94,80,88,100,77,7,21,68,99,99,90,1,22,50,37,52,23,90,16,90,23,64,95,34,52,91,34,61,30,18,75,92,79,94,80,49,20,89,59,85,98,100,16,4,80,99,3,99,51,80,69,58,79,77,30,90,80,18,35,61,59,36,29,45,24,91,43,2,94,33,82
43,10,71,66,21,31,68,29,14,45,77,57,39,20,11,74,69,35,19,2,50,4,22,97,60,91,45,50,37,52,77,31,57,39,26,28,55,93,33,1,43,43,65,89,52,98,46,74,100,98,72,45,66,12,89,30,53,80,73,10,65,85,96,38,94,40,35,12,88,12,33,55,24,32,98,25,16,48,6,32,10,45,10,23,82,57,20,1,22,3,5,10,40,44,5,68,29,28,1,88,16,49,90,61,41,47,44,23,3,41,41,86,20,72,7,65,41,49,93,20,61,73,64,58,29,77,25,18,61,41,71,21,8,51,4,10,26,100,41,35,97,71,82,79,70,90,50,36,96,83,64,20,25,78,56,27,-,75,97,96,1,18,9,37,96,91,32,99,48,62,69,94,18,89,11,90,8,16,56,31,41,3,8,45,14,97,81,64,40,88,43,52,77,44,30,43,87,16,53,54,91,12,17,99,37,100,92,48,78,67,5,85,50,4,1,74,7,32,98,5,70,47,42,77,47,90,53,1,8,85,26,37,80,7,72,27,12,21,44,17,100,68,89,64,66,92,66,6,42,92,34,9,28,92,6,91,72,57,44,89,82,61,55,62,66,68,82,7,81,41,39,82,83,8,24,41,25,67,2,43,33,30,50,68,78,78,34,43,57,84,46,29,69,2,68,41,37,100,26,45
36,75,29,83,18,66,99,15,22,61,7,28,41,51,56,62,94,31,63,80,5,16,61,73,8,42,11,79,40,53,35,31,40,63,96,81,4,66,16,35,51,81,30,16,57,28,21,38,76,14,10,96,54,38,91,22,70,96,67,36,19,44,68,6,64,92,100,96,27,19,79,57,90,36,84,51,93,59,88,30,12,24,6,1,69,76,36,6,44,22,25,88,32,21,80,29,92,2,61,63,61,50,87,83,2,12,35,88,100,22,1,97,54,23,85,38,22,59,82,57,61,30,16,68,89,34,42,76,78,19,1,89,90,74,89,1,63,76,6,83,53,64,52,27,9,10,24,52,15,20,56,54,48,58,34,92,76,-,23,46,70,46,64,40,40,57,52,36,59,27,44,57,5,72,74,71,15,64,88,59,34,55,27,6,68,79,9,35,86,57,49,24,83,83,29,40,18,51,71,45,63,77,46,79,23,60,63,82,36,45,9,49,82,57,56,51,92,59,74,20,23,18,91,8,3,88,59,71,86,17,99,90,8,30,15,58,20,63,86,13,51,82,10,98,19,100,37,35,56,45,20,32,53,62,80,26,49,11,43,3,23,2,30,97,54,18,88,25,71,62,74,64,83,53,100,47,42,87,98,64,44,26,84,71,99,83,68,4,73,86,64,4,96,24,27,96,72,76,73,42
97,15,61,73,99,28,21,55,8,40,5,21,92,91,48,41,47,83,45,83,49,63,29,10,67,28,96,67,14,77,85,73,16,28,87,16,30,66,1,35,5,58,99,47,90,5,81,35,40,74,2,45,77,49,77,88,65,59,81,26,72,27,62,40,64,50,68,93,75,20,97,19,96,7,8,8,26,25,15,21,4,30,86,17,63,95,75,29,33,9,57,94,77,91,79,96,47,70,71,72,25,63,98,24,52,13,92,87,89,88,89,3,92,37,32,10,89,99,7,73,36,8,55,29,9,11,16,88,75,20,30,20,63,59,73,76,4,89,26,62,100,30,76,19,77,88,71,77,30,2,96,98,96,69,50,71,20,96,-,48,49,14,48,47,13,54,53,56,34,18,2,22,37,93,3,65,7,80,62,74,21,16,14,49,36,44,47,71,96,13,77,30,85,63,32,29,66,69,8,68,10,26,44,95,9,25,69,28,80,14,52,17,68,23,30,6,83,54,99,76,51,28,96,16,11,27,68,67,29,35,29,31,71,59,57,55,18,82,59,24,53,21,75,26,17,27,60,70,63,83,73,84,97,15,22,72,90,32,100,96,53,85,64,34,21,17,43,67,100,92,40,25,74,87,49,11,58,21,23,23,14,70,32,60,90,55,69,50,98,28,75,71,80,86,87,22,25,32,71,65
67,63,46,13,91,89,32,55,92,80,86,2,33,93,9,20,37,87,88,2,15,15,72,40,67,42,11,40,43,25,25,45,8,27,42,27,79,6,8,3,57,98,74,34,48,72,46,19,30,86,67,80,1,42,89,84,7,44,25,5,67,3,35,56,88,55,27,61,20,49,15,63,73,23,48,31,54,57,92,100,31,26,93,2,98,43,23,67,11,11,95,9,40,24,78,28,79,7,62,89,21,39,17,8,36,91,60,76,66,73,47,66,63,12,33,25,79,80,52,4,38,27,20,22,26,5,71,57,60,84,99,19,71,61,33,15,97,81,62,6,74,66,4,82,12,37,22,32,23,45,95,49,66,12,33,78,16,71,26,-,70,62,40,100,70,89,15,8,5,19,31,56,92,76,95,52,41,43,28,88,50,92,27,13,27,2,30,57,61,90,99,37,66,8,18,62,24,50,3,79,18,94,26,20,10,19,77,26,79,77,5,77,13,100,46,42,8,74,99,95,61,40,27,84,8,27,54,79,98,28,76,7,62,49,63,47,21,74,14,10,82,92,75,89,62,61,48,68,9,54,22,94,47,13,41,32,32,78,5,13,66,46,3,99,73,12,17,44,89,86,84,36,96,79,65,33,96,32,80,31,48,43,86,47,18,83,6,62,95,87,68,58,55,35,43,89,88,35,40,28
49,65,54,12,79,77,18,50,61,73,37,12,7,1,45,17,65,27,94,82,99,99,11,14,3,61,38,85,72,35,78,53,86,2,95,39,14,64,64,8,75,33,9,46,11,3,46,72,97,82,51,90,74,82,25,68,99,100,20,42,40,22,58,54,30,82,21,77,29,39,62,95,38,30,4,65,74,35,36,77,80,71,95,27,4,7,25,19,14,87,18,92,51,74,65,21,89,84,38,35,80,19,32,13,96,68,74,69,84,69,27,42,15,17,99,84,1,27,97,96,19,37,15,100,72,25,6,36,78,28,85,40,71,7,88,31,91,52,45,35,79,38,11,84,80,12,33,76,11,18,76,89,2,73,71,50,65,11,21,99,-,48,20,70,43,7,55,1,98,64,62,34,36,79,87,8,6,87,26,56,67,17,95,80,98,53,91,66,23,83,6,32,18,74,92,89,31,93,100,52,51,32,28,25,85,95,68,66,55,54,87,61,60,41,55,100,33,75,45,12,68,41,24,96,68,77,19,69,78,79,78,61,95,15,73,88,85,1,56,6,69,61,80,55,29,94,8,26,71,12,8,24,63,25,1,37,49,79,5,64,90,21,6,64,75,38,84,33,4,14,19,90,13,29,95,60,79,75,90,4,26,5,19,37,11,73,9,29,69,96,21,64,88,4,74,62,15,49,75,15
