200
0
51,54,6,73,89,57,69,17,61,78,9,5,96,45,37,36,57,5,43,90,43,2,100,2,8,26,43,13,34,82,66,38,3,83,-,82,95,9,64,9,25,43,78,18,12,32,43,31,36,29,49,31,45,44,46,80,76,17,66,35,39,93,22,56,83,13,52,58,64,81,20,66,5,14,34,33,91,25,94,15,100,61,15,55,67,77,32,80,19,50,40,89,11,77,35,9,79,82,86,10,26,49,65,54,55,44,94,86,60,83,60,11,21,66,52,41,92,40,100,58,10,39,90,22,92,9,33,12,62,49,81,9,96,37,41,85,15,55,72,11,8,15,98,77,1,78,78,88,39,2,95,74,87,36,32,15,99,13,38,50,53,60,4,64,22,24,71,8,67,27,6,92,4,39,15,77,69,55,70,10,87,63,16,6,31,40,78,52,45,11,79,17,95,4,21,33,57,24,22,39
1,77,55,96,100,48,9,59,2,69,81,72,44,73,96,52,68,93,66,73,66,14,61,74,37,63,13,44,19,32,70,11,65,3,22,-,67,97,82,95,12,10,84,94,84,58,44,70,24,22,76,21,28,77,10,64,61,3,96,24,94,83,55,77,14,6,76,14,68,81,100,100,90,35,64,96,36,60,94,99,22,96,49,38,37,44,75,13,46,48,74,44,38,72,36,58,1,9,41,5,33,75,73,90,28,47,47,5,79,96,6,100,100,12,62,56,22,86,64,38,75,61,5,45,96,82,99,35,96,57,63,88,87,42,45,61,21,2,4,74,46,24,38,56,99,70,89,45,72,100,22,53,18,23,35,80,81,59,32,6,56,2,25,13,76,87,73,17,88,4,97,20,26,74,27,12,70,78,20,58,54,66,89,39,11,99,70,93,5,35,82,9,11,30,43,38,23,10,55,21
24,53,73,62,44,83,96,96,19,34,8,94,76,73,54,79,57,38,33,29,69,57,87,98,80,85,17,83,41,55,100,78,53,35,91,20,-,70,59,44,15,56,23,38,84,71,51,42,23,27,37,99,54,13,16,89,90,95,77,58,34,8,18,80,10,48,40,13,96,14,74,35,88,30,87,7,10,28,30,87,79,90,36,45,98,1,90,88,60,54,39,78,24,78,44,4,86,57,20,58,59,87,31,25,91,86,40,54,49,70,2,85,53,80,60,63,100,66,47,12,75,74,39,58,77,85,29,50,52,5,70,34,46,42,93,27,40,9,84,53,9,46,35,71,79,45,97,59,77,76,69,7,73,44,3,54,65,46,86,18,75,76,53,77,3,22,34,91,14,38,57,52,99,73,8,13,97,56,50,6,42,35,86,87,34,40,55,71,21,29,2,8,73,24,57,8,31,30,37,88
87,94,94,12,55,3,51,4,92,84,88,45,31,29,69,100,76,79,77,44,80,14,91,15,44,73,72,44,34,85,35,86,28,56,71,96,60,-,52,90,62,61,62,14,99,37,54,69,14,29,48,87,23,71,16,80,31,90,1,95,94,36,85,48,13,1,76,13,95,87,53,30,52,26,31,80,1,41,33,12,8,87,94,64,11,77,58,8,64,47,39,11,54,94,55,19,38,15,63,72,77,75,3,77,48,3,26,76,11,37,46,75,35,17,42,100,87,53,92,49,2,20,75,38,54,66,91,4,4,22,28,40,19,86,47,87,28,91,83,8,44,43,72,4,8,15,11,53,55,46,30,56,64,20,25,27,14,53,86,100,57,19,56,20,37,35,22,19,58,60,37,81,92,26,86,49,88,72,65,34,53,45,16,65,88,72,2,68,99,68,2,38,84,91,60,56,21,86,65,64
15,38,53,13,47,50,45,89,33,26,38,7,24,60,73,28,51,53,93,93,63,95,49,81,93,27,5,16,48,11,67,10,86,39,68,68,23,59,-,53,82,92,7,23,47,49,10,53,70,47,48,38,29,26,63,66,82,4,91,43,49,89,71,16,8,47,45,33,3,73,54,100,4,10,40,37,41,88,47,92,24,80,89,34,32,57,39,27,77,84,90,40,12,64,66,61,5,87,79,58,7,83,93,46,23,58,77,72,23,78,49,7,26,5,31,63,81,15,47,31,63,36,60,75,35,57,65,78,19,38,98,5,57,37,25,71,36,13,53,68,4,79,79,83,20,89,36,10,64,16,58,17,23,88,80,76,51,53,15,31,21,30,79,6,72,54,96,3,88,99,61,99,52,6,77,95,57,4,24,84,93,18,58,40,77,15,29,6,64,91,81,81,69,9,14,77,58,15,40,8
79,40,16,51,61,29,73,41,1,69,80,85,1,70,60,63,31,56,71,96,67,100,54,44,86,74,23,58,3,13,67,40,37,70,13,90,62,27,14,-,93,86,99,81,1,40,89,89,44,85,20,83,91,10,40,95,25,59,94,28,69,38,61,74,90,87,18,57,88,95,47,92,78,22,49,9,95,88,1,41,96,50,11,56,65,83,26,30,26,46,11,35,96,39,83,79,92,42,84,100,3,64,92,90,32,26,27,7,80,86,75,11,11,10,9,18,91,47,98,62,41,87,83,22,49,39,83,86,64,7,15,3,39,97,54,21,38,19,46,4,50,33,38,76,85,90,23,42,24,50,100,3,61,28,9,18,37,53,27,31,7,46,1,11,2,38,83,34,2,40,16,50,65,73,37,92,76,39,18,17,22,93,39,86,49,38,59,38,5,41,79,52,8,78,67,79,83,98,78,60
51,56,30,82,51,44,49,65,81,5,43,27,93,14,92,67,36,27,84,41,26,57,76,40,90,36,82,31,60,42,11,18,75,80,95,86,49,58,26,33,-,71,64,60,67,72,66,85,22,65,34,60,78,30,28,53,33,63,55,6,46,21,18,17,27,97,4,50,15,1,83,61,69,45,62,80,99,50,11,4,7,3,7,80,32,12,47,40,100,44,60,18,49,16,27,71,97,38,26,5,92,79,10,32,60,60,21,50,18,37,29,30,95,84,45,87,86,52,23,74,73,8,32,69,43,31,78,52,51,49,61,74,31,14,12,13,76,10,36,46,38,77,76,81,15,98,62,30,14,45,75,79,80,19,65,90,81,27,22,52,52,87,4,73,100,30,38,4,90,96,39,29,54,5,20,48,64,81,44,22,25,83,17,61,11,48,33,14,29,59,12,91,6,47,26,98,5,34,37,3
85,92,39,60,46,44,79,48,55,65,53,96,35,33,63,15,78,18,27,49,19,46,77,98,82,72,41,69,18,79,100,3,50,63,85,35,9,91,94,29,13,-,58,33,19,85,100,65,79,26,51,6,15,77,56,92,64,17,70,72,18,14,52,79,37,92,58,44,31,41,26,7,98,70,91,46,86,74,83,31,98,85,58,50,48,64,70,52,76,59,19,83,89,30,45,59,99,41,24,47,50,30,21,76,94,23,20,69,29,44,51,93,44,14,97,99,60,48,67,24,62,50,27,69,75,10,69,62,48,84,30,29,34,4,78,14,30,76,27,22,88,48,27,78,47,68,85,92,26,99,14,24,69,61,72,50,42,90,49,28,30,86,12,78,14,5,87,86,35,24,81,21,31,44,60,47,53,66,18,36,65,54,64,12,68,49,38,26,10,7,55,52,36,25,87,76,91,12,73,21
5,92,73,6,9,8,25,83,1,50,3,29,91,58,22,57,84,53,14,57,75,100,99,51,96,6,50,70,66,15,95,17,90,67,58,100,86,93,48,9,28,8,-,45,48,29,53,21,98,95,63,54,48,67,61,88,57,6,48,24,42,98,2,20,85,42,11,33,96,38,36,81,2,55,7,29,3,42,72,75,73,4,70,58,38,43,67,19,96,6,33,3,81,27,37,31,61,22,85,22,1,96,10,66,12,13,32,35,49,94,51,98,22,29,79,2,88,25,16,98,64,47,30,79,28,35,40,67,50,50,12,75,21,61,48,18,23,91,28,51,21,18,13,13,60,73,32,30,29,58,11,23,44,76,1,52,12,35,71,21,68,45,35,73,54,90,74,37,13,52,79,49,17,83,97,26,2,9,43,78,63,22,47,16,32,65,94,98,72,64,68,69,90,99,89,40,88,44,57,22
43,2,25,28,56,4,47,73,14,35,31,27,62,6,86,65,90,86,1,54,12,79,81,32,31,62,98,97,38,83,58,4,51,31,23,66,53,35,80,11,14,29,100,-,4,66,86,65,29,42,77,83,91,3,18,33,33,4,78,51,83,17,15,68,85,59,72,47,8,69,41,42,57,26,71,33,33,4,32,37,26,47,12,31,23,9,28,17,61,16,77,59,68,48,87,72,52,11,14,20,89,65,84,83,74,47,1,18,93,9,100,92,4,23,49,81,82,73,6,15,45,17,42,17,81,38,48,6,83,27,67,30,80,20,55,95,77,9,58,80,6,47,28,36,76,11,41,12,27,77,73,44,9,97,39,36,41,35,3,54,26,75,8,23,7,88,1,95,19,55,3,66,79,39,3,14,27,69,96,4,3,18,60,44,10,76,89,78,88,90,64,6,63,51,94,26,73,35,76,32
98,82,45,88,91,5,20,78,12,85,5,92,30,67,11,38,17,34,16,62,60,85,69,52,34,3,95,70,80,72,59,43,54,48,99,86,82,69,27,26,6,33,63,33,-,29,67,15,71,86,32,20,44,8,39,69,64,76,81,38,58,60,91,23,11,1,48,23,62,84,6,80,48,95,1,50,60,7,67,2,26,64,32,51,32,9,68,63,51,40,9,48,61,70,89,62,19,40,68,75,5,30,65,27,95,5,60,25,60,17,41,88,36,56,38,5,91,48,89,8,95,70,86,76,31,65,27,6,88,67,26,49,72,88,60,63,21,77,67,2,99,65,100,55,52,25,87,9,51,10,52,97,25,25,23,1,65,55,45,78,26,28,54,34,57,61,5,6,81,2,46,27,86,86,19,56,6,68,30,72,45,83,25,17,55,61,91,5,2,79,98,83,75,88,49,19,11,74,60,92
20,32,85,69,86,88,48,78,2,77,50,58,22,70,29,58,30,27,56,17,81,4,91,32,23,12,28,65,78,100,60,18,77,89,10,11,64,100,97,58,36,6,9,95,28,-,48,1,37,61,74,56,46,14,57,6,53,98,74,86,15,52,97,50,91,73,15,11,4,28,83,56,55,19,15,19,91,79,52,58,17,50,41,9,92,86,55,15,60,41,49,41,42,10,32,100,93,58,78,92,86,11,77,50,11,43,92,8,31,57,53,62,20,39,37,58,41,96,12,39,47,8,85,65,45,31,50,32,27,17,37,18,30,86,61,90,90,5,60,29,41,3,20,10,31,90,71,54,47,23,54,91,85,18,5,16,60,79,42,52,4,61,50,41,11,91,17,64,37,92,12,41,65,16,92,41,87,70,33,70,82,83,34,54,75,28,17,49,36,51,79,86,9,25,90,78,59,36,17,68
17,63,85,22,76,72,37,96,14,51,29,34,16,49,10,92,58,25,27,40,32,46,66,71,39,23,13,77,84,74,52,33,46,71,83,63,42,56,14,93,63,74,45,28,83,76,-,44,97,87,4,46,12,56,11,89,93,56,53,43,68,36,24,51,17,14,7,41,73,84,75,62,15,25,89,87,38,42,39,72,48,41,30,90,86,33,89,86,75,25,88,19,51,76,54,63,27,11,74,94,49,24,99,63,26,69,59,85,36,10,93,30,59,36,63,61,64,78,21,66,2,28,7,49,93,67,38,43,2,72,74,54,61,69,12,66,93,88,40,83,32,93,65,71,73,9,24,35,21,37,80,60,43,11,54,54,16,35,79,37,85,67,98,58,38,4,44,70,38,51,26,23,3,68,42,50,12,59,65,79,89,87,77,18,89,26,88,63,18,50,59,51,35,4,83,32,58,24,1,77
48,92,14,21,36,88,7,62,68,71,4,99,55,16,63,43,83,38,4,95,16,58,77,81,65,1,15,84,75,30,53,68,28,23,72,42,26,71,24,27,12,97,60,14,96,9,55,-,4,15,47,33,7,86,37,80,50,75,76,97,23,93,92,82,74,40,3,9,89,60,86,22,94,36,72,9,85,96,20,12,21,47,68,8,31,68,30,54,71,54,34,51,54,72,11,87,10,59,42,39,26,91,77,31,53,64,92,35,90,22,78,33,1,77,60,42,64,6,98,52,10,83,96,49,47,42,59,61,3,34,49,78,80,2,30,93,85,58,97,59,34,88,71,77,66,14,57,92,1,74,38,67,72,22,77,52,44,9,22,54,43,34,21,37,64,19,67,80,50,16,47,77,49,60,67,55,21,20,23,97,94,75,94,51,10,89,83,37,27,16,19,18,62,10,99,73,95,41,18,65
6,59,100,96,53,7,84,8,46,87,37,9,21,43,3,63,27,52,41,40,1,66,81,35,29,90,57,48,22,10,22,26,33,82,57,3,74,51,95,48,87,53,66,32,67,89,52,65,-,88,74,15,93,98,78,13,40,65,62,55,32,20,74,46,91,83,44,70,21,2,11,90,62,18,6,13,5,53,24,63,43,62,7,66,55,68,2,84,33,36,64,28,60,82,36,38,21,3,86,5,9,37,52,68,8,32,88,38,58,3,22,35,35,34,61,25,57,60,29,6,3,24,93,6,93,43,65,90,48,58,41,25,33,41,100,82,19,42,84,56,33,45,90,26,27,56,19,63,51,97,63,70,70,6,28,34,5,61,15,99,38,98,61,72,98,55,55,79,75,85,43,33,72,20,50,10,29,96,50,45,95,16,19,86,79,99,56,1,46,97,84,39,72,89,15,95,32,58,50,19
62,87,41,48,4,80,62,60,62,72,34,47,60,87,96,97,63,23,76,75,4,14,32,49,22,75,60,43,96,20,8,5,65,59,16,3,73,52,77,94,35,98,39,46,95,18,14,58,44,-,39,66,39,74,43,38,8,3,72,16,51,81,33,44,60,97,79,5,6,41,13,89,50,70,65,88,73,32,30,18,59,24,71,15,39,16,21,45,20,32,88,12,98,60,82,15,24,52,85,78,41,40,69,31,11,51,33,96,80,18,5,33,32,10,44,94,63,60,24,39,43,99,81,55,73,66,62,84,46,39,83,4,58,23,98,34,77,50,21,55,73,2,4,64,77,18,59,88,100,69,79,67,94,5,40,79,68,81,61,17,28,1,72,29,100,17,16,36,74,13,62,63,16,84,4,36,16,89,28,42,41,25,66,89,37,42,71,89,26,39,40,8,33,67,82,31,2,81,53,100
16,71,40,67,50,68,54,46,18,57,82,71,47,8,49,29,45,25,95,15,95,88,35,49,72,20,13,61,63,53,13,16,85,50,24,64,32,5,22,76,90,79,78,10,44,100,75,19,95,68,-,29,85,77,38,77,85,7,77,52,48,29,6,23,16,66,65,50,21,31,73,3,58,28,10,68,88,97,18,63,66,33,41,85,89,97,67,14,10,15,86,100,80,87,23,75,41,33,33,42,2,72,27,37,53,79,2,53,19,15,6,33,22,46,74,43,25,93,2,30,15,84,89,49,45,59,73,50,38,27,2,59,72,71,30,95,54,14,97,30,43,55,70,62,20,53,51,95,47,9,63,60,89,11,80,65,31,52,45,71,85,17,87,46,50,9,54,47,24,7,11,82,22,75,80,50,67,82,70,27,3,47,60,16,85,15,10,19,85,58,13,20,99,78,42,79,72,29,72,6
58,8,82,22,21,19,63,16,83,1,22,8,49,20,59,42,90,44,5,88,89,32,82,50,64,19,40,77,85,24,54,3,63,7,96,69,77,38,36,59,91,85,59,77,17,61,91,54,2,74,51,-,100,61,58,17,53,32,29,60,100,86,99,2,65,76,5,21,57,75,33,76,65,97,80,16,4,73,45,100,79,64,75,5,29,11,78,50,91,19,51,3,85,92,36,7,88,97,33,94,24,96,82,95,28,41,28,57,14,60,37,32,59,72,21,12,21,100,92,74,22,45,62,97,93,44,21,43,95,47,4,81,58,78,5,44,18,83,74,91,40,63,43,30,38,15,69,56,18,37,12,42,45,28,37,64,55,77,30,22,24,54,37,6,98,39,53,7,86,97,99,71,30,77,22,59,2,56,52,58,6,33,57,57,30,40,17,29,94,9,48,89,83,73,6,9,8,29,40,77
33,4,73,2,95,26,77,6,67,95,23,91,63,60,80,67,81,77,13,52,55,80,51,58,86,39,15,93,23,12,100,74,2,53,48,25,81,65,18,87,50,28,83,23,10,93,58,63,98,61,91,29,-,97,90,45,17,10,92,63,81,32,12,11,59,62,11,54,3,8,84,30,85,97,15,35,61,100,56,42,57,58,99,11,95,95,45,69,58,42,9,66,63,20,21,83,1,58,29,28,36,86,38,97,21,65,86,38,73,30,90,96,3,53,90,8,61,53,25,57,40,2,23,23,27,19,8,42,1,23,68,37,54,23,34,42,15,65,94,51,40,68,16,16,38,66,82,65,56,53,38,99,90,41,42,25,19,63,78,50,88,20,99,81,95,93,39,47,78,64,92,2,95,74,31,83,87,49,6,21,78,77,3,38,69,14,56,89,55,66,25,41,42,72,4,37,34,82,22,48
12,3,45,59,9,70,58,62,97,10,1,25,43,17,11,77,17,32,14,18,84,76,72,29,77,42,16,7,64,8,48,84,68,49,11,19,62,78,5,36,96,13,91,88,23,85,45,95,5,32,44,52,67,-,21,88,77,33,49,98,49,30,69,60,34,36,9,40,15,34,67,25,26,41,71,52,3,86,60,45,61,90,74,7,59,79,91,44,66,32,84,12,33,62,46,5,43,70,77,75,90,19,66,62,19,54,75,19,77,46,62,84,17,58,100,60,81,28,57,91,22,93,70,81,80,43,93,100,74,55,48,49,18,26,71,38,44,19,96,59,85,90,11,80,88,86,98,94,65,91,6,56,58,63,90,90,13,43,59,64,90,52,86,23,8,9,5,99,77,86,18,34,15,33,26,65,87,10,73,90,73,86,69,31,32,8,30,82,22,82,70,52,85,90,97,100,62,26,41,84
13,44,80,85,5,81,50,10,12,90,51,60,31,47,96,42,70,94,56,40,2,97,65,67,97,73,59,61,12,62,55,9,4,54,37,25,74,73,23,9,36,53,18,9,69,53,83,64,23,4,14,57,52,23,-,85,11,3,99,55,65,79,69,40,33,67,33,30,79,72,71,21,51,22,16,100,36,66,16,28,73,46,88,96,34,79,66,34,88,49,42,82,47,50,42,75,34,85,35,64,36,21,54,56,24,38,54,28,93,81,43,59,27,78,6,55,7,56,72,86,34,24,76,59,86,13,4,86,7,72,98,47,19,39,79,68,75,28,46,54,53,15,73,80,84,74,18,63,40,96,3,23,73,66,2,84,88,60,29,16,72,86,23,20,99,60,41,84,96,23,22,50,28,19,33,1,98,3,5,25,29,48,61,44,33,10,62,12,39,58,84,7,77,7,15,85,41,99,83,11
47,15,54,15,47,83,97,47,66,34,81,14,65,55,6,81,33,95,29,95,46,34,1,43,10,24,56,4,58,46,88,82,69,47,40,3,82,2,24,1,72,62,62,5,2,36,75,19,96,65,89,58,33,32,8,-,43,74,93,65,27,20,85,6,14,5,78,23,2,69,30,56,53,21,59,28,63,49,6,59,33,65,82,71,33,92,32,100,95,47,64,89,33,3,42,41,7,68,98,92,60,11,64,59,99,76,16,13,72,25,95,73,52,9,43,56,72,92,56,58,60,44,25,12,8,82,84,11,88,59,21,49,91,1,24,35,37,91,13,15,17,26,26,78,10,36,56,32,18,34,13,38,70,31,92,67,71,81,95,42,54,50,73,10,25,31,12,56,16,79,76,38,6,45,31,25,86,65,100,52,69,6,96,51,28,70,38,84,24,21,50,4,90,69,74,14,57,76,11,57
26,41,98,82,83,92,31,13,4,68,76,24,10,21,3,35,39,86,68,18,4,46,96,28,75,77,12,27,67,51,75,92,6,56,42,5,76,46,93,86,99,25,88,48,64,87,27,27,16,78,1,73,26,23,16,25,-,92,46,87,25,98,86,66,96,81,75,70,18,8,54,12,82,63,33,92,41,100,57,88,81,61,89,63,63,83,16,44,95,100,66,29,31,49,44,98,45,14,56,68,25,49,35,36,43,61,84,99,14,50,12,13,76,37,9,33,33,69,98,23,19,100,9,26,15,91,87,82,41,31,43,89,40,100,25,83,34,12,19,41,84,6,46,57,67,97,62,84,2,16,80,83,92,87,44,56,46,12,64,90,68,97,91,55,16,59,94,56,65,43,4,24,91,2,33,80,49,35,92,38,55,59,25,42,3,96,78,95,49,41,6,48,2,56,48,92,2,7,38,66
50,33,27,25,56,38,93,96,11,27,87,37,30,52,8,8,12,99,65,11,11,24,25,52,13,35,7,37,62,89,16,66,16,56,50,38,16,88,39,19,60,92,18,4,83,24,76,11,93,67,32,9,50,69,89,16,93,-,46,13,82,1,57,29,68,13,31,58,38,43,38,99,58,90,47,98,28,7,28,64,48,42,74,91,85,74,58,67,26,29,93,39,44,59,1,41,14,17,96,74,22,43,50,26,34,17,37,26,59,59,38,100,80,30,90,80,32,54,48,78,93,54,71,68,31,72,78,70,27,100,71,23,86,88,7,9,46,56,44,49,86,38,75,33,13,97,3,86,39,17,21,60,97,84,73,20,81,64,23,22,60,68,13,37,28,88,99,46,76,30,26,67,94,46,16,63,25,25,23,26,81,18,65,100,87,90,16,48,48,91,52,97,30,4,64,38,53,7,95,69
35,84,56,26,27,32,99,51,73,33,79,78,32,46,81,52,99,79,98,35,79,12,11,34,56,47,7,43,32,72,100,54,77,62,39,61,47,6,52,77,58,99,51,71,1,15,84,64,38,62,83,18,80,28,96,2,57,92,-,65,17,62,44,20,24,17,3,40,91,71,55,86,29,25,9,35,60,8,51,44,59,16,5,86,81,74,76,7,42,21,73,57,25,58,46,56,22,13,99,43,99,34,64,67,54,90,4,40,7,36,33,21,100,27,72,12,11,81,56,16,95,25,44,93,11,93,61,40,55,3,12,67,85,16,73,12,9,26,88,11,82,63,37,63,4,64,43,95,23,31,56,20,92,71,6,68,65,80,42,98,80,24,74,31,18,40,4,87,13,85,72,54,54,90,54,56,39,94,95,43,61,36,31,6,57,75,98,87,66,80,68,93,29,35,48,74,62,16,63,93
3,91,36,13,88,36,92,87,98,27,53,14,80,15,80,96,97,37,15,58,27,29,82,67,8,19,14,56,15,71,79,30,40,28,25,97,74,81,39,77,30,62,31,1,22,55,96,80,33,51,72,56,25,57,36,16,90,82,39,-,41,77,40,20,43,84,48,90,35,13,26,65,19,96,25,91,2,56,50,19,54,62,44,11,34,2,47,43,37,16,66,35,80,16,85,13,99,65,1,56,18,95,70,85,6,89,50,61,92,6,73,53,54,57,69,46,48,63,12,43,97,20,98,92,55,13,96,3,43,86,49,61,78,81,33,75,2,26,70,37,1,15,86,43,53,65,8,21,12,53,71,64,8,9,69,27,28,3,69,34,16,40,69,22,34,33,100,11,94,100,91,35,25,62,95,21,88,60,59,95,99,14,42,13,79,39,50,75,17,43,61,31,11,35,100,44,22,21,71,38
71,12,28,40,62,92,37,87,91,34,71,23,26,76,48,92,52,5,61,89,87,36,98,6,28,10,2,14,14,71,93,35,62,27,12,52,84,25,22,1,14,70,10,81,55,20,54,24,3,65,63,6,13,9,69,59,32,62,31,4,-,11,76,46,87,31,88,93,72,64,51,31,56,40,78,60,70,36,27,89,97,49,91,96,21,29,68,19,97,29,5,17,96,95,19,72,27,48,57,72,91,66,26,17,21,25,24,90,65,59,23,74,62,68,54,68,42,6,3,12,62,27,55,14,38,50,81,76,65,87,55,97,72,26,49,9,83,84,32,43,4,11,47,36,98,99,69,94,42,71,30,93,24,80,9,89,76,25,31,6,36,40,7,73,3,27,73,92,44,4,94,69,100,48,42,1,8,80,94,96,10,25,59,61,1,40,45,100,34,73,65,27,92,70,78,29,56,79,100,49
4,76,21,74,88,27,5,25,71,34,32,87,29,15,8,55,62,3,84,27,66,96,6,82,21,97,23,82,40,41,57,41,7,3,53,66,2,36,26,11,47,21,59,61,11,16,62,52,10,23,37,79,42,80,90,86,47,55,1,56,98,-,13,26,49,10,22,4,40,22,49,100,72,96,36,17,70,11,9,8,54,72,16,85,24,97,23,23,1,63,78,77,77,48,42,80,78,56,63,35,16,65,88,84,10,90,97,38,98,37,46,93,56,31,38,36,7,98,19,10,98,44,38,2,14,1,83,68,11,3,22,57,34,30,43,56,93,29,13,60,63,79,29,61,69,81,11,52,91,27,62,12,40,21,81,7,77,90,21,27,29,89,4,44,62,38,67,49,68,90,33,61,71,19,6,46,45,3,43,34,12,88,86,26,40,87,76,75,89,98,62,52,48,58,31,65,16,30,1,13
20,61,21,27,25,23,81,4,10,27,16,81,52,56,54,96,82,89,91,67,41,23,98,91,95,25,38,34,35,10,62,62,28,7,62,38,23,31,87,53,25,43,54,4,67,35,42,13,87,15,78,1,62,21,26,58,10,9,23,35,41,32,-,100,59,100,48,14,51,34,41,5,72,32,84,73,24,25,48,62,34,99,16,35,8,90,47,99,38,38,11,10,42,75,43,94,4,30,99,60,50,78,3,2,84,78,50,55,64,47,96,59,94,87,34,56,27,55,5,3,45,47,87,92,58,69,80,31,36,63,74,84,35,21,36,15,65,73,41,52,36,34,63,91,93,20,57,34,91,73,28,23,81,71,87,14,92,99,52,10,99,44,90,72,17,96,32,72,60,17,3,62,85,14,4,41,97,92,52,70,53,14,9,73,12,19,42,73,14,85,71,28,79,42,7,9,70,36,65,2
80,37,10,78,48,14,64,3,81,53,96,89,42,46,68,44,18,73,86,77,100,11,55,59,34,22,28,82,75,14,13,22,85,68,50,43,36,55,52,57,30,53,49,11,80,17,45,28,82,87,91,46,47,28,87,32,44,72,75,79,19,48,67,-,33,6,22,57,47,89,88,92,4,15,2,47,1,83,70,94,71,53,6,11,92,12,32,72,70,89,70,9,84,85,17,19,84,2,96,94,78,69,27,20,40,98,8,82,79,20,16,21,27,91,78,82,26,71,49,56,35,27,32,29,51,3,34,1,58,87,50,86,92,60,22,20,70,31,12,46,43,16,23,23,60,51,94,89,61,86,2,38,20,83,60,90,39,74,66,30,68,48,13,2,92,9,47,24,95,78,92,96,58,12,53,84,3,83,44,19,7,49,73,16,3,28,80,89,76,48,84,94,1,64,29,41,89,80,14,72
82,37,93,84,54,30,79,40,1,44,86,57,30,43,27,13,84,72,50,27,18,65,77,80,34,43,53,77,11,35,67,85,2,50,16,48,74,19,17,50,17,96,3,64,38,59,37,12,82,12,94,84,23,29,15,9,67,94,97,63,18,31,42,11,-,45,44,18,21,33,100,79,19,7,61,71,40,45,25,68,100,31,15,31,41,36,36,47,46,75,77,43,64,71,59,77,63,66,47,8,54,17,100,29,23,51,77,33,81,87,48,22,94,3,83,17,22,69,77,97,12,60,17,42,89,56,70,84,85,49,78,31,72,14,88,30,13,93,29,57,15,98,89,62,36,24,24,31,80,59,45,94,92,73,49,44,95,48,56,46,27,83,43,98,48,91,8,37,80,86,25,64,79,2,24,49,73,22,93,29,78,47,87,32,28,53,83,77,67,56,45,22,27,13,82,51,95,21,48,61
75,75,89,11,34,45,15,97,91,86,27,65,7,89,100,6,90,12,28,63,85,94,2,74,97,39,52,68,4,58,63,83,6,19,10,69,7,22,51,1,64,88,7,83,2,39,44,32,20,15,28,4,3,39,44,90,28,60,26,31,35,50,79,34,33,-,1,29,84,96,97,9,91,16,36,58,4,7,29,85,24,84,70,40,66,69,21,5,22,91,20,14,9,45,15,75,36,24,87,80,64,63,24,55,4,58,47,28,15,63,80,95,32,11,19,39,38,59,73,87,35,13,48,56,92,96,37,81,66,47,43,42,40,81,19,87,3,27,7,93,79,94,72,55,21,3,31,87,16,89,58,23,56,27,7,16,95,38,29,23,39,22,37,100,26,60,41,66,80,17,31,98,47,78,85,10,62,77,40,14,84,57,39,8,81,73,65,73,48,56,66,26,90,20,26,34,88,1,68,21
62,28,64,33,58,78,100,63,69,54,99,12,67,33,73,79,77,94,73,55,90,65,65,97,80,34,94,61,63,4,77,41,85,14,3,76,54,100,73,51,88,80,63,88,36,44,63,98,71,66,30,74,100,40,92,37,61,94,81,88,78,56,43,54,22,75,-,71,22,13,42,89,26,59,94,35,53,18,88,63,65,48,85,92,22,81,44,64,80,78,77,18,61,25,82,56,37,94,70,58,97,82,21,76,32,79,56,29,9,81,29,26,30,81,28,9,48,83,59,20,67,65,97,57,68,30,61,68,69,52,77,60,10,18,42,47,73,78,32,72,72,6,82,70,21,45,93,45,73,68,58,47,60,84,100,70,62,11,88,89,37,66,95,96,58,52,44,80,85,31,88,44,17,22,36,33,40,11,72,36,80,83,3,11,19,82,72,11,86,77,67,80,40,29,33,93,19,4,74,78
18,75,1,86,45,36,37,48,39,2,57,1,76,17,100,44,18,76,28,76,52,91,49,20,33,93,72,26,47,74,14,76,25,26,77,20,32,99,3,86,23,26,82,87,58,83,62,77,15,17,8,57,30,16,60,40,98,18,90,10,15,98,71,45,85,35,82,-,99,14,82,41,13,96,29,38,61,82,100,45,31,92,50,61,56,63,18,44,90,92,95,13,8,37,29,45,46,63,60,72,82,18,81,59,30,27,57,26,3,29,74,60,82,87,88,17,66,11,53,44,5,59,78,42,21,100,23,82,93,80,77,21,2,77,75,17,19,10,12,86,47,64,39,68,58,82,91,72,29,82,80,52,47,59,2,66,65,93,77,37,14,23,13,65,30,66,42,53,36,38,67,99,33,54,47,49,60,23,74,44,100,95,17,28,19,47,14,73,94,87,79,3,26,83,15,68,3,40,98,46
